ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2463732,30213,49,6012,1217,0.0,3.93,6113,0,30011,30011,0,2903,1543678,4.33,3.97,5.0
2463739,20348,32,6240,1661,0.0,3.79,6230,0,30003,30003,0,2903,1559612,4.33,3.67,5.0
2463746,21125,31,5515,1088,0.0,3.96,5568,0,30006,30006,0,2903,1532792,4.33,4.06,5.0
2463759,47409,37,5496,767,0.0,4.07,6043,0,30028,30028,0,2966,1585822,4.34,4.29,5.0
2463765,22758,47,5394,1425,0.0,3.87,5555,0,30004,30004,0,2966,1582296,4.34,3.82,5.0
2463768,31282,54,6101,1121,0.0,3.95,6349,0,30007,30007,0,2903,1559372,4.33,4.03,5.0
2463775,25650,30,6093,1501,0.0,3.84,6346,0,30005,30005,0,2903,1535132,4.33,3.77,5.0
2463782,20414,81,5715,1748,0.0,3.77,5661,0,30004,30004,0,2966,1576992,4.34,3.62,5.0
2463789,54971,65,6160,1037,0.0,3.98,6400,0,30004,30004,0,2934,1543312,4.33,4.09,5.0
2463804,16650,30,6089,1211,0.019,3.77,6283,550,29459,30009,1,2934,1548476,4.33,3.97,4.62
2463812,29453,90,5896,1682,0.0,3.79,5849,0,30004,30004,0,2966,1566592,4.34,3.66,5.0
2463814,23602,34,6307,1046,0.0,3.98,6368,0,30010,30010,0,2966,1586972,4.34,4.09,5.0
2463841,79521,31,6362,626,0.0,4.11,6886,0,30020,30020,0,2934,1617212,4.33,4.4,5.0
2463859,80516,53,7107,1012,0.0,3.99,7441,0,30029,30029,0,2966,1662098,4.34,4.11,5.0
2463868,31491,29,5733,934,0.0,4.01,5759,0,30010,30010,0,2903,1528892,4.33,4.17,5.0
2463886,49084,70,5306,1129,0.0,3.96,5499,0,30017,30017,0,2966,1654307,4.34,4.03,5.0
2463898,77223,51,6931,960,0.0,4.01,7418,0,30009,30009,0,2966,1607606,4.34,4.15,5.0
2463906,22447,22,5173,875,0.0,4.03,5320,0,30006,30006,0,2934,1544570,4.33,4.21,5.0
2463918,53229,71,4871,984,0.0,4.0,5584,0,30028,30028,0,2934,1560706,4.33,4.13,5.0
2463937,40544,23,5949,673,0.0,4.09,6122,0,30013,30013,0,2903,1531692,4.33,4.36,5.0
2463956,13345,95,5950,3487,0.0,3.25,5856,0,30009,30009,0,2903,1539210,4.33,2.68,5.0
2463978,44200,72,5067,1092,0.0,3.97,5557,0,30023,30023,0,2934,1543152,4.33,4.05,5.0
2463996,39101,31,6189,832,0.0,4.05,6332,0,30007,30007,0,2966,1597052,4.34,4.24,5.0
2464008,47570,72,5395,1362,0.0,3.88,5699,0,30016,30016,0,2903,1650407,4.33,3.87,5.0
2464013,29294,33,6213,988,0.0,4.0,6319,0,30006,30006,0,2966,1571132,4.34,4.13,5.0
2464020,43648,23,5533,700,0.0,4.08,5771,0,30027,30027,0,2934,1579292,4.33,4.34,5.0
2464085,94620,32,5431,575,0.0,4.12,6611,0,30006,30006,0,2934,1539452,4.33,4.44,5.0
2464095,28945,50,5907,1179,0.0,3.94,5921,0,30004,30004,0,2903,1562692,4.33,3.99,5.0
2464110,23257,69,5708,1291,0.0,3.9,5880,0,30012,30012,0,2903,1533451,4.33,3.91,5.0
2464138,50924,34,5938,741,0.0,4.07,6363,0,30015,30015,0,2903,1627292,4.33,4.31,5.0
2464141,59700,71,4448,1088,0.0,3.97,5461,0,30036,30036,0,2966,1679652,4.34,4.06,5.0
2464168,16554,48,6197,1567,0.0,3.82,6167,0,30005,30005,0,2934,1540592,4.33,3.73,5.0
2464173,29405,37,6090,940,0.0,4.01,6341,0,30008,30008,0,2903,1565372,4.33,4.16,5.0
2464187,66681,51,6789,1014,0.0,3.99,7335,0,30017,30017,0,2966,1664966,4.34,4.11,5.0
2464200,8910,37,4826,2360,0.059,3.03,4891,1669,28335,30004,1,2903,1530812,4.33,3.25,3.82
2464206,15960,47,6149,1759,0.0,3.76,6105,0,30006,30006,0,2903,1561392,4.33,3.61,5.0
2464214,39728,77,6110,1258,0.0,3.92,6106,0,30004,30004,0,2934,1551332,4.33,3.94,5.0
2464218,40117,64,5073,1154,0.0,3.95,5474,0,30015,30015,0,2966,1677052,4.34,4.01,5.0
2464235,15037,35,5448,1478,0.0,3.85,5476,0,30023,30023,0,2966,1612892,4.34,3.79,5.0
2464239,36039,98,5660,1838,0.0,3.74,5837,0,30004,30004,0,2934,1541892,4.33,3.56,5.0
2464265,54792,57,6278,1047,0.0,3.98,6267,0,30005,30005,0,2903,1604532,4.33,4.08,5.0
2464295,66640,55,6170,1024,0.0,3.98,6362,0,30003,30003,0,2903,1575092,4.33,4.1,5.0
2464296,23932,51,6122,1358,0.0,3.89,6108,0,30017,30017,0,2934,1593892,4.33,3.87,5.0
2464332,28800,39,6089,953,0.0,4.01,6379,0,30004,30004,0,2934,1551356,4.33,4.15,5.0
2464334,40847,24,5755,759,0.0,4.06,6078,0,30027,30027,0,2903,1544332,4.33,4.3,5.0
2464366,29768,79,5637,1540,0.0,3.83,5737,0,30010,30010,0,2966,1570831,4.34,3.75,5.0
2464372,16269,48,6184,2019,0.0,3.69,6125,0,30009,30009,0,2903,1561392,4.33,3.45,5.0
2464387,32868,33,6276,999,0.0,3.99,6369,0,30003,30003,0,2903,1549532,4.33,4.12,5.0
2464413,31585,37,5839,1035,0.0,3.99,5838,0,30003,30003,0,2966,1592592,4.34,4.09,5.0
2464430,24878,51,6123,1400,0.0,3.87,6106,0,30004,30004,0,2903,1565292,4.33,3.84,5.0
2464445,23800,39,3217,1018,0.0,3.99,3444,0,30005,30005,0,2966,1580852,4.34,4.11,5.0
2464465,29554,34,5966,1020,0.0,3.99,5977,0,30004,30004,0,2934,1559309,4.33,4.1,5.0
2464463,15347,50,6148,1707,0.0,3.78,6117,0,30003,30003,0,2934,1563992,4.33,3.64,5.0
2464471,52104,38,5047,839,0.0,4.05,5517,0,30013,30013,0,2966,1575047,4.34,4.24,5.0
2464483,68982,45,6041,872,0.0,4.04,6019,0,30006,30006,0,2966,1592592,4.34,4.21,5.0
2464486,30468,34,5767,1011,0.0,3.99,5778,0,30004,30004,0,2934,1599092,4.33,4.11,5.0
2464509,15448,47,6063,1669,0.0,3.79,6032,0,30005,30005,0,2903,1539292,4.33,3.67,5.0
2464524,27015,69,8563,1298,0.146,2.11,8712,3816,26195,30011,1,2903,1566263,4.33,3.91,2.08
2464545,37709,55,6221,1176,0.0,3.94,6390,0,30006,30006,0,2903,1553114,4.33,3.99,5.0
2464569,80093,51,6653,922,0.0,4.02,7105,0,30010,30010,0,2966,1567454,4.34,4.17,5.0
2464586,63106,64,5560,881,0.0,4.03,5894,0,30023,30023,0,2934,1542822,4.33,4.2,5.0
2464608,84618,70,4757,1117,0.0,3.96,5625,0,30004,30004,0,2966,2089855,4.34,4.03,5.0
2464672,39203,34,5841,833,0.0,4.05,5865,0,30008,30008,0,2966,1587392,4.34,4.24,5.0
2464684,45511,48,5265,858,0.0,4.04,5623,0,30018,30018,0,2934,1709552,4.33,4.22,5.0
2464685,14929,80,5731,2244,0.0,3.62,5672,0,30005,30005,0,2966,1568792,4.34,3.32,5.0
2464697,31169,54,6115,1122,0.0,3.95,6340,0,30009,30009,0,2903,1572512,4.33,4.03,5.0
2464702,26669,78,5709,1970,0.0,3.7,5630,0,30005,30005,0,2934,1573315,4.33,3.48,5.0
2464717,20194,63,6413,1533,0.0,3.83,6408,0,30014,30014,0,2934,1557912,4.33,3.75,5.0
2464724,71908,84,5033,1044,0.0,3.98,5639,0,30059,30059,0,2934,1605552,4.33,4.09,5.0
2464798,19372,72,5720,1763,0.0,3.76,5684,0,30006,30006,0,2934,1542319,4.33,3.61,5.0
2464825,47939,72,5275,1073,0.0,3.97,5629,0,30015,30015,0,2934,1568278,4.33,4.07,5.0
2464829,29912,34,5811,1045,0.0,3.98,5819,0,30011,30011,0,2934,1578292,4.33,4.09,5.0
2464897,27699,45,6106,1198,0.0,3.93,6111,0,30007,30007,0,2934,1564537,4.33,3.98,5.0
2464899,51593,60,5180,925,0.0,4.02,5679,0,30012,30012,0,2934,1541206,4.33,4.17,5.0
2464900,27699,45,6106,1198,0.0,3.93,6111,0,30007,30007,0,2934,1564537,4.33,3.98,5.0
2464902,29796,40,6177,1164,0.0,3.94,6179,0,30004,30004,0,2934,1598932,4.33,4.0,5.0
2464915,29552,29,5722,989,0.0,3.99,5741,0,30013,30013,0,2903,1574856,4.33,4.13,5.0
2464929,48413,61,6071,1102,0.0,3.96,6407,0,30008,30008,0,2934,1568888,4.33,4.05,5.0
2464935,46890,38,6114,787,0.0,4.06,6119,0,30006,30006,0,2966,1610092,4.34,4.27,5.0
2464942,15203,79,10083,4281,0.054,2.52,9782,1526,28486,30012,2,2966,1565806,4.34,2.35,3.92
2464959,47180,85,5266,1205,0.0,3.93,5750,0,30072,30072,0,2966,1646867,4.34,3.97,5.0
2465006,17281,51,6096,1560,0.0,3.82,6114,0,30032,30032,0,2903,1527423,4.33,3.74,5.0
2465066,59515,63,4976,946,0.0,4.01,5610,0,30043,30043,0,2966,1739839,4.34,4.16,5.0
2465076,22829,76,6278,1546,0.0,3.83,6357,0,30003,30003,0,2934,1541682,4.33,3.74,5.0
2465082,76409,53,6579,957,0.0,4.01,7083,0,30005,30005,0,2966,1771082,4.34,4.15,5.0
2465114,45120,34,5266,898,0.0,4.02,5346,0,30003,30003,0,2934,1678692,4.33,4.19,5.0
2465131,25066,37,5931,1245,0.0,3.92,6049,0,30002,30002,0,2903,1559732,4.33,3.95,5.0
2465136,26962,68,6151,1307,0.0,3.9,6360,0,30003,30003,0,2934,1550612,4.33,3.9,5.0
2465149,21795,59,6416,1664,0.0,3.79,6388,0,30005,30005,0,2934,1608704,4.33,3.67,5.0
2465146,39771,53,6067,1519,0.0,3.84,6299,0,30004,30004,0,2966,1618465,4.34,3.76,5.0
2465162,52021,58,6104,1068,0.0,3.97,6535,0,30007,30007,0,2903,1553114,4.33,4.07,5.0
2465170,18666,25,6089,1203,0.0,3.93,6127,0,30005,30005,0,2903,1528932,4.33,3.97,5.0
2465173,25652,49,6227,1162,0.0,3.94,6381,0,30007,30007,0,2934,1562292,4.33,4.0,5.0
2465175,64308,73,5141,1151,0.0,3.95,5590,0,30025,30025,0,2903,1850027,4.33,4.01,5.0
2465214,44347,55,5217,1026,0.0,3.98,5493,0,30098,30098,0,2903,1688752,4.33,4.1,5.0
2465227,19277,45,6369,1667,0.0,3.8,6321,0,30019,30019,0,2966,1568132,4.34,3.67,5.0
2465231,29866,24,6080,783,0.0,4.06,6147,0,30005,30005,0,2903,1573692,4.33,4.28,5.0
2465255,47387,73,5123,1080,0.0,3.97,5598,0,30020,30020,0,2903,1635487,4.33,4.06,5.0
2465319,52815,70,5312,1048,0.0,3.98,5688,0,30013,30013,0,2903,1544171,4.33,4.08,5.0
2465332,30796,30,5668,1032,0.0,3.98,5676,0,30016,30016,0,2903,1562692,4.33,4.1,5.0
2465357,43320,68,5213,1047,0.0,3.98,5586,0,30042,30042,0,2966,1603655,4.34,4.08,5.0
2465390,50455,46,5789,915,0.0,4.02,6038,0,30018,30018,0,2966,1645092,4.34,4.18,5.0
2465404,18703,54,6067,1771,0.0,3.76,6068,0,30051,30051,0,2934,1540243,4.33,3.6,5.0
2465406,49688,68,5179,976,0.0,4.0,5738,0,30012,30012,0,2966,1563671,4.34,4.14,5.0
2465416,63669,84,4151,1057,0.0,3.98,5599,0,30006,30006,0,2966,1663375,4.34,4.08,5.0
2465418,18375,68,5713,2208,0.0,3.63,5730,0,30019,30019,0,2903,1547918,4.33,3.34,5.0
2465421,21658,39,6138,1290,0.0,3.9,6144,0,30009,30009,0,2903,1566692,4.33,3.91,5.0
2465444,68707,32,5686,620,0.0,4.11,6073,0,30013,30013,0,2966,1610092,4.34,4.4,5.0
2465485,58926,66,4381,1053,0.0,3.98,5638,0,30028,30028,0,2903,1573052,4.33,4.08,5.0
2465504,61694,73,4908,1020,0.0,3.99,5659,0,30012,30012,0,2934,1656356,4.33,4.1,5.0
2465521,30430,30,5900,842,0.0,4.04,6116,0,30036,30036,0,2934,1554612,4.33,4.23,5.0
2465529,65966,79,4719,1092,0.0,3.97,5726,0,30021,30021,0,2934,1616718,4.33,4.05,5.0
2465554,77166,45,5809,926,0.0,4.02,6059,0,30015,30015,0,2966,1591470,4.34,4.17,5.0
2465570,54162,69,4731,974,0.0,4.0,5661,0,30040,30040,0,2966,1581507,4.34,4.14,5.0
2465586,74376,53,5710,985,0.0,4.0,6074,0,30065,30065,0,2966,1672166,4.34,4.13,5.0
2465628,68906,30,5108,603,0.0,4.12,6000,0,30005,30005,0,2966,1615692,4.34,4.42,5.0
2465633,6433,78,3131,4907,0.117,1.55,3115,3153,26881,30034,1,2903,1534402,4.33,2.12,2.66
2465665,33388,25,5892,818,0.0,4.05,6072,0,30039,30039,0,2903,1551836,4.33,4.25,5.0
2465667,46341,46,6277,1340,0.0,3.89,6300,0,30008,30008,0,2966,1567206,4.34,3.88,5.0
2465685,73728,53,5939,950,0.0,4.01,6273,0,30012,30012,0,2966,1644572,4.34,4.15,5.0
2465696,35546,30,5567,741,0.0,4.07,6007,0,30047,30047,0,2966,1617092,4.34,4.31,5.0
2465718,22736,57,5994,1517,0.0,3.84,6093,0,30003,30003,0,2903,1558172,4.33,3.76,5.0
2465731,45609,53,6373,1056,0.0,3.98,6793,5,30064,30069,1,2966,1584342,4.34,4.08,5.0
2465771,35563,55,5855,1121,0.0,3.95,6062,0,30011,30011,0,2903,1561718,4.33,4.03,5.0
2465788,43603,52,5702,1101,0.0,3.96,6099,0,30071,30071,0,2903,1530479,4.33,4.05,5.0
2465815,22400,30,5457,958,0.0,4.01,5576,0,30023,30023,0,2934,1568092,4.33,4.15,5.0
2465849,28586,39,6001,1201,0.0,3.93,6112,0,30057,30057,0,2934,1544947,4.33,3.98,5.0
2465871,22899,42,5919,1102,0.0,3.97,6024,0,30012,30012,0,2966,1566224,4.34,4.05,5.0
2465898,60358,87,4858,1145,0.0,3.95,5585,0,30005,30005,0,2966,1580839,4.34,4.02,5.0
2465900,20792,50,6089,1283,0.0,3.91,6247,0,30010,30010,0,2934,1550577,4.33,3.92,5.0
2465909,66566,69,5193,923,0.0,4.02,5580,0,30013,30013,0,2966,1568787,4.34,4.17,5.0
2465937,53360,65,4917,1057,0.0,3.98,5342,0,30011,30011,0,2966,1589992,4.34,4.08,5.0
2465962,27015,23,5550,840,0.0,4.04,5661,0,30008,30008,0,2934,1555532,4.33,4.24,5.0
2465967,71839,51,5601,932,0.0,4.02,6031,0,30010,30010,0,2966,1687910,4.34,4.17,5.0
2465981,44580,50,5655,1459,0.0,3.85,5961,0,30044,30044,0,2903,1576262,4.33,3.8,5.0
2465984,48434,58,5083,1033,0.0,3.99,5453,0,30009,30009,0,2966,1619295,4.34,4.09,5.0
2465998,63500,46,5196,922,0.0,4.01,5545,0,30018,30018,0,2903,1678352,4.33,4.17,5.0
2466029,33312,52,5174,1024,0.0,3.98,5467,0,30010,30010,0,2903,1552252,4.33,4.1,5.0
2466039,81948,30,5781,654,0.0,4.1,6063,0,30040,30040,0,2966,1818692,4.34,4.38,5.0
2466061,30569,52,5933,1134,0.0,3.95,6052,0,30008,30008,0,2903,1596460,4.33,4.02,5.0
2466090,51683,54,5797,985,0.0,4.0,6062,0,30007,30007,0,2903,1555292,4.33,4.13,5.0
2466119,74658,49,5763,898,0.0,4.03,6194,0,30016,30016,0,2966,1705052,4.34,4.19,5.0
2466127,59082,59,5841,1063,0.0,3.97,6165,0,30005,30005,0,2934,1561052,4.33,4.07,5.0
2466132,48039,63,5043,1002,0.0,3.99,5544,0,30012,30012,0,2903,1543807,4.33,4.12,5.0
2466133,13453,26,5450,1591,0.0,3.82,5442,0,30009,30009,0,2934,1539196,4.33,3.72,5.0
2466142,80466,52,5707,1044,0.0,3.98,6191,0,30069,30069,0,2903,1747479,4.33,4.09,5.0
2466145,32368,24,6158,889,0.0,4.03,6190,0,30008,30008,0,2934,1551292,4.33,4.2,5.0
2466157,71775,54,5865,947,0.0,4.01,6330,0,30009,30009,0,2966,1634492,4.34,4.16,5.0
2466162,48396,49,4855,876,0.0,4.03,5533,0,30014,30014,0,2934,1553234,4.33,4.21,5.0
2466208,57859,67,6060,1406,0.0,3.87,6535,0,30005,30005,0,2966,1586766,4.34,3.84,5.0
2466214,15215,42,5440,1726,0.0,3.78,5426,0,30007,30007,0,2934,1541492,4.33,3.63,5.0
2466227,10390,74,6102,2696,0.0,3.49,6043,0,30038,30038,0,2966,1577382,4.34,3.07,5.0
2466233,33468,39,6033,903,0.0,4.03,6091,0,30004,30004,0,2966,1565292,4.34,4.19,5.0
2466247,29093,76,5865,1721,0.0,3.78,5975,0,30009,30009,0,2966,1565806,4.34,3.63,5.0
2466249,37653,36,6123,837,0.0,4.05,6169,0,30003,30003,0,2966,1577932,4.34,4.24,5.0
2466255,46100,55,4940,1079,0.0,3.97,5532,0,30006,30006,0,2934,1578946,4.33,4.06,5.0
2466267,22953,72,5319,1416,0.0,3.87,5475,0,30010,30010,0,2966,1586747,4.34,3.83,5.0
2466274,23391,34,6083,1103,0.0,3.97,6106,0,30002,30002,0,2966,1610092,4.34,4.04,5.0
2466279,32265,35,6016,906,0.0,4.02,6090,0,30003,30003,0,2966,1577892,4.34,4.19,5.0
2466280,34993,44,5088,885,0.0,4.03,5432,0,30011,30011,0,2966,1592552,4.34,4.2,5.0
2466283,25593,42,5939,1272,0.0,3.91,6055,0,30005,30005,0,2903,1542892,4.33,3.93,5.0
2466286,25484,41,6097,1087,0.0,3.97,6104,0,30003,30003,0,2966,1580692,4.34,4.06,5.0
2466289,14656,64,6038,1932,0.0,3.71,6051,0,30057,30057,0,2903,1529956,4.33,3.5,5.0
2466297,22203,36,6057,1078,0.0,3.97,6091,0,30006,30006,0,2966,1596132,4.34,4.06,5.0
2466299,24578,63,5714,1422,0.0,3.86,5876,0,30010,30010,0,2903,1526963,4.33,3.83,5.0
2466303,10645,80,5393,5216,0.0,2.75,5011,0,30012,30012,0,2934,1547717,4.33,2.01,5.0
2466304,51187,57,5064,890,0.0,4.02,5669,0,30009,30009,0,2903,1560052,4.33,4.2,5.0
