id,user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_VLCaudioloss,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoU_sex,QoU_age,QoU_Ustedy,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
1108,126,360,658.3069,24.71666667,0,43.78333333,0,1,2279,2,3,1,19,5,4,5,4,4,4
1106,126,360,1141.532,25.8,0,45.2,0,1,4488,2,3,1,19,5,4,5,4,4,4
1100,126,360,424.13144,25.56666667,1,45.2,0,1,4689,2,3,1,19,5,4,5,4,4,5
1113,126,360,603.3961,24.7,0,43.8,0,1,2225,4,3,1,19,5,5,5,5,4,5
1115,126,360,690.16144,30.5,1,45.48333333,0,4,6861,2,3,1,19,5,4,4,4,4,4
1117,126,360,454.69852,24.85,0,44.15,0,2,3605,4,3,1,19,5,4,5,5,5,5
1097,126,360,825.4902,29.5,0,44.16666667,0,3,4043,4,3,1,19,5,4,4,4,4,4
1103,126,360,870.30597,29.96666667,1,45.35,0,2,4393,2,3,1,19,5,4,5,4,4,5
1116,126,360,541.8369,30.23333333,1,45.36666667,0,2,9423,4,3,1,19,5,3,5,3,3,3
1109,126,360,735.98834,23.83333333,0,43.86666667,0,1,2257,4,3,1,19,5,4,5,4,4,4
1111,126,360,730.85565,24.66666667,0,43.78333333,0,1,2602,4,3,1,19,5,4,5,4,4,4
1102,126,360,224.33786,30.06666667,0,44.23333333,0,1,3107,4,3,1,19,5,4,5,4,4,4
1101,126,360,399.20795,30.0,0,44.11666667,0,1,3069,4,3,1,19,5,4,5,4,4,4
1112,126,360,395.49658,25.06666667,0,44.46666667,0,1,2569,4,3,1,19,5,4,5,5,5,5
1114,126,360,606.7114,25.43333333,1,45.2,0,1,3121,4,3,1,19,5,4,5,4,5,5
1110,126,360,392.28906,29.58333333,0,43.53333333,0,1,2538,4,3,1,19,5,4,5,4,4,4
1098,126,360,307.05383,29.68333333,0,43.96666667,0,1,2531,4,3,1,19,5,4,5,4,4,4
1105,126,240,115.362366,24.13333333,0,22.26666667,0,1,2607,2,3,1,19,5,4,5,4,4,4
1121,127,360,900.54724,30.08333333,0,44.26666667,0,1,2619,4,3,1,23,5,5,5,5,5,5
1134,127,360,869.73224,24.6,0,44.21666667,0,3,11902,4,3,1,23,5,2,2,3,3,3
1124,127,360,550.7274,25.56666667,1,45.88333333,0,1,6238,2,3,1,23,5,5,5,5,5,5
1123,127,360,383.47644,29.7,0,43.96666667,0,1,2377,2,3,1,23,5,5,5,5,5,5
1138,127,360,204.81012,29.73333333,0,43.96666667,0,1,2620,2,3,1,23,5,4,4,5,5,5
1128,127,360,1055.575,30.25,1,45.68333333,0,1,11887,4,3,1,23,5,3,4,4,4,2
1122,127,360,409.38437,30.05,0,44.3,0,1,3993,4,3,1,23,5,5,5,5,5,5
1120,127,360,517.7151,29.76666667,0,43.96666667,0,1,2658,4,3,1,23,5,5,5,4,4,4
1127,127,360,224.34538,30.08333333,0,44.26666667,0,1,3731,4,3,1,23,5,4,5,4,4,4
1130,127,240,115.26938,23.95,0,22.1,0,1,2626,4,3,1,23,5,4,4,4,4,3
1136,127,240,55.105015,24.75,0,21.81666667,0,1,2958,2,3,1,23,5,5,5,5,5,5
1119,127,360,724.03033,25.08333333,0,44.46666667,0,1,2739,4,3,1,23,5,5,5,5,5,5
1131,127,360,1337.5414,25.7,1,45.41666667,0,2,5572,4,3,1,23,5,3,4,3,3,3
1129,127,360,360.0398,24.1,0,44.3,0,1,2756,4,3,1,23,5,5,5,5,5,5
1137,127,360,245.5925,29.71666667,0,43.96666667,0,1,2443,4,3,1,23,5,5,5,5,5,5
1135,127,360,702.48975,23.83333333,0,43.86666667,0,1,2808,4,3,1,23,5,4,5,5,5,5
1125,127,360,301.1933,25.63333333,1,45.21666667,0,1,4739,2,3,1,23,5,5,4,3,3,3
1118,127,360,772.98535,25.55,1,45.53333333,0,1,4457,4,3,1,23,5,4,5,4,4,4
1132,127,360,1290.1898,25.78333333,1,45.2,0,1,24274,4,3,1,23,5,2,2,1,3,2
1126,127,360,399.88773,29.8,0,43.85,0,1,3228,4,3,1,23,5,5,5,4,4,4
1133,127,360,397.4947,24.81666667,0,43.81666667,0,1,2323,4,3,1,23,5,4,4,4,4,4
1146,128,360,107.97487,0.133333333,1,1.1,0,2,21652,2,3,1,27,5,1,5,3,4,1
1158,128,360,519.19037,29.7,0,43.96666667,0,1,2583,4,3,1,27,5,4,5,4,4,4
1140,128,360,670.1113,30.08333333,0,44.31666667,0,1,3061,4,3,1,27,5,4,4,4,5,4
1147,128,360,43.52804,6.633333333,12,12.13333333,0,4,329271,1,3,1,27,5,1,1,1,1,1
1159,128,360,660.4654,30.08333333,0,44.25,0,1,2686,4,3,1,27,5,4,4,4,4,4
1155,128,360,472.11877,25.05,0,44.46666667,0,1,1987,4,3,1,27,5,4,5,5,5,5
1160,128,360,412.99054,29.86666667,0,44.26666667,0,1,3864,4,3,1,27,5,3,4,4,4,4
1164,128,360,399.94077,30.05,0,44.2,0,1,2055,4,3,1,27,5,4,5,5,5,5
1139,128,360,607.00195,25.06666667,0,44.46666667,0,1,2497,4,3,1,27,5,4,4,5,5,5
1145,128,360,692.90955,6.45,0,12.26666667,0,1,3966,2,3,1,27,5,3,3,3,4,3
1157,128,360,724.4732,24.65,0,43.78333333,0,1,2109,4,3,1,27,5,5,5,5,5,5
1163,128,360,301.682,25.46666667,1,45.2,0,2,5967,2,3,1,27,5,3,5,4,4,4
1150,128,360,466.15067,25.06666667,0,44.46666667,0,1,2736,4,3,1,27,5,4,4,3,4,4
1152,128,360,614.01294,25.31666667,1,45.2,0,2,5777,4,3,1,27,5,4,4,4,4,4
1151,128,360,702.69946,24.95,0,44.13333333,0,1,4071,4,3,1,27,5,3,4,4,4,5
1154,128,360,466.34106,30.45,1,45.65,0,1,2767,4,3,1,27,5,4,5,5,5,5
1165,128,360,281.69537,29.55,0,43.5,0,1,2820,4,3,1,27,5,5,4,4,5,5
1162,128,360,731.3587,25.25,1,45.53333333,0,3,4467,4,3,1,27,5,3,5,5,5,5
1153,128,360,1222.3351,30.93333333,0,45.7,0,1,4573,4,3,1,27,5,4,4,4,4,4
1149,128,360,728.969,24.73333333,0,43.78333333,0,1,1950,4,3,1,27,5,4,4,5,4,4
1161,128,360,327.31406,29.6,0,43.63333333,0,1,2383,4,3,1,27,5,3,4,5,5,5
1156,128,360,819.0215,25.4,1,45.21666667,0,1,2838,4,3,1,27,5,4,5,5,5,5
1144,128,360,17.650549,12.18333333,6,22.41666667,0,5,74901,4,3,1,27,5,2,2,3,3,2
1148,128,360,392.27704,30.08333333,0,44.25,0,2,1191,4,3,1,27,5,5,5,5,5,4
1142,128,360,556.0555,29.71666667,0,43.96666667,0,1,2356,2,3,1,27,5,2,4,3,2,4
1143,128,360,365.163,29.26666667,3,44.43333333,0,6,37972,4,3,1,27,5,1,1,2,2,1
1141,128,360,364.98032,24.98333333,0,44.13333333,0,1,3184,4,3,1,27,5,5,5,5,5,5
1168,129,240,115.036964,23.96666667,0,22.1,0,1,3676,4,3,1,30,5,3,5,5,5,5
1167,129,360,360.3689,24.08333333,0,44.26666667,0,1,5226,4,3,1,30,5,4,5,4,4,4
1174,129,360,244.38437,29.71666667,0,43.96666667,0,1,2288,4,3,1,30,5,4,5,5,5,5
1166,129,360,1046.9928,29.76666667,1,45.01666667,0,2,48261,4,3,1,30,5,1,4,4,4,1
1171,129,360,373.80362,25.13333333,0,44.46666667,0,1,2535,4,3,1,30,5,5,5,5,5,5
1173,129,240,55.06931,24.71666667,0,21.8,0,1,2366,4,3,1,30,5,5,5,5,5,5
1172,129,360,529.56305,24.0,0,44.18333333,0,1,3101,4,3,1,30,5,5,5,5,5,5
1175,129,360,217.34631,29.78333333,0,43.96666667,0,1,2188,4,3,1,30,5,5,5,5,5,5
1170,129,360,342.28003,24.66666667,0,43.78333333,0,1,2332,4,3,1,30,5,4,4,3,3,3
1169,129,360,946.02765,25.58333333,1,43.83333333,1,1,3189,4,3,1,30,5,5,5,5,5,5
1198,130,360,584.3956,25.61666667,1,45.86666667,0,2,2982,4,3,1,29,5,5,5,5,5,5
1189,130,360,844.32574,24.98333333,0,44.13333333,0,1,2426,4,3,1,29,5,4,5,4,4,4
1186,130,360,466.6406,30.53333333,1,45.7,0,1,5365,2,3,1,29,5,4,5,4,4,4
1183,130,360,553.1494,25.01666667,0,44.15,0,2,1199,4,3,1,29,5,4,5,4,4,4
1208,130,240,115.62714,23.95,0,22.1,0,1,2699,2,3,1,29,5,4,5,4,4,4
1181,130,360,738.34863,24.81666667,0,44.13333333,0,2,2426,4,3,1,29,5,4,5,4,5,4
1209,130,360,373.84998,25.05,0,44.46666667,0,1,2914,2,3,1,29,5,3,5,5,4,5
1194,130,360,832.8812,25.68333333,1,45.55,0,1,3075,4,3,1,29,5,5,5,5,5,5
1199,130,360,844.46234,25.06666667,0,44.46666667,0,1,2337,4,3,1,29,5,5,5,5,5,5
1185,130,360,1214.2064,30.68333333,1,45.33333333,0,1,2926,4,3,1,29,5,4,5,4,4,4
1176,130,360,572.79156,25.1,0,44.46666667,0,1,2980,4,3,1,29,5,5,5,5,5,5
1213,130,360,1050.8096,30.3,1,45.68333333,0,1,5531,4,3,1,29,5,3,5,5,5,5
1193,130,360,534.16406,24.71666667,0,43.8,0,1,2367,4,3,1,29,5,5,5,5,5,5
1201,130,360,660.6558,30.03333333,0,44.2,0,1,3062,2,3,1,29,5,4,5,5,4,5
1202,130,360,413.83005,30.06666667,0,44.3,0,1,2957,4,3,1,29,5,3,5,4,4,4
1203,130,360,657.6275,25.3,1,45.2,0,1,3869,4,3,1,29,5,4,5,4,4,4
1195,130,360,998.48676,30.7,1,45.35,0,2,2369,2,3,1,29,5,5,5,5,5,5
1191,130,360,629.6592,25.08333333,0,44.46666667,0,1,2538,4,3,1,29,5,5,5,5,5,5
1180,130,360,393.35184,30.11666667,0,44.3,0,1,2416,2,3,1,29,5,4,5,4,4,4
1187,130,360,439.0755,24.65,0,43.78333333,0,1,3333,2,3,1,29,5,4,5,4,4,4
1206,130,360,224.85866,30.08333333,0,44.26666667,0,1,2731,4,3,1,29,5,5,5,5,5,5
1182,130,360,473.23514,25.1,0,44.46666667,0,1,2122,2,3,1,29,5,4,5,4,4,4
1190,130,360,390.98108,30.1,0,44.26666667,0,1,3062,2,3,1,29,5,5,5,5,5,5
1196,130,360,512.10913,30.51666667,1,45.7,0,1,2995,4,3,1,29,5,5,5,5,5,5
1204,130,360,301.50903,25.58333333,0,45.2,0,1,4914,4,3,1,29,5,4,5,4,4,4
1210,130,240,55.10146,24.76666667,0,21.83333333,0,1,3265,2,3,1,29,5,3,5,5,5,5
1177,130,360,654.0656,29.75,0,43.96666667,0,1,2289,4,3,1,29,5,5,5,5,5,5
1188,130,360,912.4891,25.3,1,45.2,0,2,2165,2,3,1,29,5,4,5,4,4,4
1184,130,360,606.43463,25.41666667,1,45.16666667,0,1,2885,4,3,1,29,5,4,5,4,4,4
1205,130,360,400.995,30.05,0,44.2,0,1,1747,4,3,1,29,5,5,5,4,4,5
1211,130,360,525.15027,24.95,0,44.13333333,0,1,2161,2,3,1,29,5,4,5,4,4,4
1179,130,360,558.43866,29.66666667,0,43.96666667,0,1,2793,4,3,1,29,5,5,5,5,5,5
