id,user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_VLCaudioloss,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoU_sex,QoU_age,QoU_Ustedy,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
612,75,360,731.0461,24.68333333,0,43.78333333,0,1,1702,5,4,1,17,5,4,3,3,4,3
630,75,360,543.82904,25.18333333,0,44.46666667,0,1,1662,5,4,1,17,5,4,5,5,4,4
631,75,360,411.79935,24.73333333,0,43.78333333,0,1,1659,5,4,1,17,5,4,4,4,4,4
628,75,360,661.7074,25.11666667,0,44.46666667,0,1,1623,5,4,1,17,5,4,4,4,4,3
615,75,360,391.92532,30.33333333,0,44.21666667,0,1,1559,2,2,1,17,5,4,5,5,4,5
625,75,360,731.2125,25.26666667,0,44.13333333,0,2,1546,2,2,1,17,5,4,3,4,4,4
620,75,360,829.94244,25.63333333,1,45.51666667,0,1,3137,5,4,1,17,5,4,5,4,5,4
623,75,360,383.3239,30.06666667,0,43.96666667,0,1,2985,2,2,1,17,5,3,5,4,4,4
609,75,360,424.21616,30.5,1,45.35,0,2,4147,2,2,1,17,5,3,4,2,4,2
626,76,360,394.72708,30.3,1,44.2,0,1,1687,2,4,1,21,5,5,5,4,4,4
616,76,360,473.19186,25.28333333,0,44.15,0,2,3205,2,2,1,21,5,2,5,5,4,5
610,76,360,300.42075,30.0,1,44.11666667,0,1,1712,5,4,1,21,5,4,4,4,5,4
613,76,360,528.1081,24.78333333,0,43.8,0,1,1909,5,4,1,21,5,3,5,4,4,4
622,76,360,1107.9917,31.1,1,45.7,0,1,3033,5,4,1,21,5,3,4,3,3,3
611,77,360,300.13647,30.2,0,44.11666667,0,3,10460,2,2,1,22,5,3,3,2,4,2
619,77,360,299.75308,25.36666667,1,44.85,0,1,3350,5,4,1,22,5,3,4,4,4,4
617,77,360,659.41376,25.26666667,1,45.2,0,1,3161,5,4,1,22,5,3,5,4,4,4
614,77,360,771.598,25.66666667,1,45.88333333,0,1,3116,5,4,1,22,5,2,4,4,4,4
624,77,360,391.991,30.0,0,43.73333333,0,2,2256,2,2,1,22,5,3,5,4,4,4
621,77,360,648.31464,24.8,0,43.1,0,3,12109,2,2,1,22,5,1,2,3,4,2
627,77,360,566.67773,25.05,0,44.13333333,0,3,8353,4,2,1,22,5,3,4,5,4,4
635,78,360,563.00714,25.21666667,0,44.13333333,4,1,1586,3,4,1,19,5,3,5,4,4,4
634,78,360,1339.14,25.85,2,45.2,0,1,3801,5,4,1,19,5,4,4,4,4,4
632,78,360,607.1786,25.28333333,1,45.2,0,1,2718,5,4,1,19,5,3,4,4,3,3
633,78,360,196.2115,24.11666667,0,44.28333333,0,1,1622,5,4,1,19,5,4,5,4,5,4
636,79,360,563.00714,25.21666667,0,44.13333333,4,1,1586,3,4,1,25,5,3,5,4,4,4
638,79,360,835.3039,0.233333333,1,44.9,1,3,32413,3,4,1,25,5,1,1,1,1,1
637,79,360,704.3664,25.18333333,0,44.13333333,0,1,1405,3,4,1,25,5,3,5,4,4,4
642,80,360,720.66254,25.26666667,1,44.15,0,1,1402,3,4,1,21,5,3,5,4,4,4
648,80,360,194.13948,24.1,0,44.26666667,0,1,1338,5,4,1,21,5,4,5,4,5,4
644,80,360,330.4849,0.233333333,1,44.03333333,14,3,41460,3,4,1,21,5,1,1,1,1,1
645,80,360,196.08688,24.28333333,4,44.16666667,4,1,1577,3,4,1,21,5,3,4,4,4,4
647,80,360,400.5434,29.98333333,1,44.1,0,2,1275,5,4,1,21,5,3,5,4,4,4
639,80,360,1154.7365,0.233333333,1,44.61666667,9,2,31819,2,4,1,21,5,1,1,1,1,1
646,80,360,707.4823,25.16666667,0,44.48333333,0,1,1648,5,4,1,21,5,3,5,4,4,4
640,80,360,522.6452,25.31666667,2,44.46666667,0,1,1449,3,4,1,21,5,2,5,4,4,3
641,80,360,462.38412,25.25,0,44.13333333,0,1,1033,2,4,1,21,5,2,5,4,4,3
643,80,360,381.8904,30.03333333,3,43.96666667,0,1,11547,3,4,1,21,5,1,4,4,4,2
653,81,360,996.64215,30.83333333,3,45.36666667,0,1,3495,5,4,1,18,5,3,5,4,4,4
650,81,360,195.40213,24.11666667,1,44.28333333,0,1,2190,5,4,1,18,5,4,5,4,4,4
649,81,360,457.18112,25.1,0,44.46666667,0,1,1610,5,4,1,18,5,3,5,4,4,4
652,81,360,488.553,24.78333333,7,43.78333333,0,1,2048,5,4,1,18,5,4,5,4,4,4
651,81,360,948.1966,25.7,0,45.18333333,0,1,3769,5,4,1,18,5,4,5,4,4,4
656,82,360,442.07083,24.75,0,43.78333333,0,1,1602,5,4,1,26,5,4,5,5,4,3
657,82,360,735.5067,23.83333333,0,43.85,0,1,1851,5,4,1,26,5,4,4,4,4,4
658,82,240,70.67071,24.73333333,0,21.81666667,0,1,1580,5,4,1,26,5,4,5,4,4,4
660,82,360,560.05023,30.08333333,2,45.03333333,0,1,2878,5,4,1,26,5,4,5,4,4,4
655,82,360,195.54922,24.06666667,0,44.18333333,0,2,1120,5,4,1,26,5,4,5,4,4,4
659,82,360,567.1653,24.76666667,0,43.78333333,0,1,1675,5,4,1,26,5,3,5,4,4,4
654,82,360,409.503,29.65,0,43.95,0,1,1994,5,4,1,26,5,4,4,4,5,4
665,83,360,443.8256,24.71666667,0,43.78333333,0,2,978,5,4,1,30,5,3,4,3,4,3
671,83,360,736.2912,23.83333333,0,43.85,0,1,1698,5,4,1,30,5,4,4,4,4,4
668,83,360,731.5212,30.41666667,22,44.36666667,0,5,23693,4,2,1,30,5,1,1,2,2,1
664,83,360,1339.1001,25.96666667,2,45.55,0,1,4266,5,4,1,30,5,3,5,4,4,4
670,83,360,786.0325,25.13333333,0,44.46666667,0,1,2563,5,4,1,30,5,4,4,3,4,3
662,83,360,1052.7299,30.15,2,45.35,0,1,3275,5,4,1,30,5,3,5,4,4,4
667,83,360,834.6401,26.01666667,1,45.55,0,2,4599,4,2,1,30,5,3,4,3,4,3
661,83,360,578.2975,30.1,0,44.23333333,0,1,2210,5,4,1,30,5,4,5,4,4,4
663,83,240,115.27084,23.96666667,0,22.1,0,1,1870,5,4,1,30,5,4,5,4,4,4
669,83,360,507.99518,30.1,0,44.11666667,0,3,7234,2,2,1,30,5,3,3,4,4,3
666,83,360,529.9928,25.18333333,0,44.15,0,3,12316,4,2,1,30,5,1,2,3,3,2
673,84,360,424.70724,30.16666667,4,45.03333333,0,1,2788,5,4,1,27,5,3,5,4,4,4
674,84,360,401.38013,29.75,0,43.96666667,0,1,1833,5,4,1,27,5,4,5,4,4,4
672,84,360,532.4405,24.71666667,0,43.78333333,0,1,1698,5,4,1,27,5,3,5,4,5,4
676,85,360,392.29657,30.06666667,0,44.23333333,0,1,2646,2,3,1,26,5,5,5,4,4,4
677,85,360,564.4395,24.71666667,0,43.78333333,0,1,3273,4,3,1,26,5,5,5,5,5,5
675,85,360,703.53033,18.78333333,49,33.46666667,1,6,31190,1,3,1,26,5,1,2,2,2,1
678,86,360,705.9729,25.0,0,44.13333333,0,1,2568,4,3,1,25,5,3,5,5,5,5
681,86,360,991.6807,30.66666667,1,45.05,0,1,5974,4,3,1,25,5,3,5,4,3,4
682,86,360,922.36066,30.78333333,1,45.36666667,0,2,5027,4,3,1,25,5,4,4,4,3,3
680,86,360,571.3738,24.8,0,43.78333333,0,1,3631,4,3,1,25,5,3,4,3,3,3
679,86,360,607.5371,25.38333333,1,44.85,2,1,6070,4,3,1,25,5,3,4,4,4,3
718,86,360,549.678,24.75,4,44.13333333,0,2,4583,2,3,1,25,5,3,4,3,4,4
683,86,360,540.14966,30.23333333,0,45.36666667,0,1,5432,4,3,1,25,5,3,5,4,3,4
728,87,360,413.06134,29.85,0,44.26666667,0,1,4810,2,3,1,28,5,4,5,4,2,4
727,87,360,895.67377,29.33333333,0,43.88333333,0,4,8071,2,3,1,28,5,3,5,2,2,2
729,87,360,390.01984,30.05,0,44.2,0,1,3470,4,3,1,28,5,4,4,4,4,4
730,87,360,530.6387,24.13333333,80,43.78333333,0,5,13550,2,3,1,28,5,4,4,3,3,2
726,87,360,331.78217,29.78333333,0,43.96666667,0,1,6412,4,3,1,28,5,4,5,5,4,5
724,87,360,819.04846,25.51666667,7,45.53333333,0,1,12292,2,3,1,28,5,1,2,3,3,2
725,87,360,722.55536,24.93333333,0,44.13333333,0,1,2060,2,3,1,28,5,4,5,4,4,4
732,88,360,424.84918,30.15,1,45.03333333,0,1,3530,2,3,1,24,5,4,5,4,4,4
734,88,360,408.3867,25.25,0,44.13333333,0,2,1265,3,4,1,24,5,4,5,4,4,4
731,88,360,834.4832,25.7,1,45.55,0,1,5914,2,3,1,24,5,4,5,4,3,4
733,88,360,472.47046,24.7,2,44.13333333,0,2,6034,2,3,1,24,5,5,4,5,4,4
740,89,360,300.27014,24.3,0,44.18333333,0,1,1962,3,4,0,23,5,4,5,5,5,5
741,89,360,391.74503,30.11666667,0,44.33333333,0,1,2223,4,4,0,23,5,4,4,4,4,4
737,89,360,558.4533,24.93333333,0,43.78333333,0,1,1082,2,4,0,23,5,3,5,4,4,4
736,89,360,847.2509,0.233333333,1,44.51666667,1,1,22314,2,4,0,23,5,1,1,1,1,1
735,89,360,833.9719,0.233333333,1,44.65,1,2,23840,2,4,0,23,5,1,1,1,1,1
739,89,360,245.38089,29.9,3,43.95,3,1,1243,2,4,0,23,5,3,5,4,5,4
738,89,360,186.58112,30.3,0,44.2,4,1,1621,2,4,0,23,5,3,5,4,4,4
744,90,360,471.7334,0.233333333,0,44.78333333,1,2,24319,3,4,1,44,5,1,1,1,5,1
747,90,360,834.40436,25.9,1,44.9,0,2,2614,4,2,1,44,5,4,5,4,4,4
746,90,360,776.7218,0.233333333,1,44.46666667,3,5,35561,2,4,1,44,5,1,1,1,1,1
