id,user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_VLCaudioloss,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoU_sex,QoU_age,QoU_Ustedy,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
1232,131,360,1105.5853,30.81666667,1,45.36666667,0,2,2509,4,3,1,27,5,4,5,5,5,5
1239,131,360,660.88855,30.08333333,0,44.26666667,0,1,2585,4,3,1,27,5,4,5,5,5,5
1234,131,360,424.5493,30.36666667,1,45.36666667,0,2,3055,2,3,1,27,5,4,5,4,4,4
1245,131,360,224.21706,30.08333333,0,44.26666667,0,1,4827,2,3,1,27,5,4,5,5,5,5
1244,131,360,399.13794,30.03333333,0,44.18333333,0,1,1935,2,3,1,27,5,4,5,5,5,5
1223,131,360,653.47797,29.7,0,43.96666667,0,1,2565,2,3,1,27,5,2,5,4,4,4
1242,131,360,660.538,25.2,1,44.81666667,1,1,4830,4,3,1,27,5,4,5,5,5,5
1251,132,360,48.919403,10.2,0,22.06666667,0,2,2243,2,2,1,30,5,4,5,1,4,3
1254,132,360,221.36465,29.8,0,21.8,0,1,1138,2,2,1,30,5,4,5,4,4,4
1252,132,360,551.10583,25.48333333,1,45.53333333,0,2,5065,4,2,1,30,5,4,5,4,4,4
1249,132,360,897.00543,30.4,0,44.16666667,0,2,1568,2,2,1,30,5,4,5,5,5,5
1253,132,360,235.16615,24.98333333,1,22.4,0,2,3684,2,2,1,30,5,2,5,4,4,4
1248,132,240,115.41548,23.98333333,0,22.1,0,1,2053,4,3,1,30,5,3,5,5,5,5
1255,132,360,155.53384,29.81666667,0,21.95,0,4,24322,1,2,1,30,5,1,2,2,2,2
1246,132,360,1051.7098,30.3,1,45.68333333,0,1,3595,4,3,1,30,5,3,5,5,5,5
1247,132,360,359.5045,24.11666667,0,44.3,0,1,2119,2,3,1,30,5,3,5,4,4,4
1250,132,360,412.8809,30.43333333,0,44.3,0,1,3799,4,2,1,30,5,4,5,5,4,5
1256,133,240,529.4883,24.11666667,9,43.85,0,2,868,2,2,1,31,5,4,5,5,5,5
1265,133,360,920.76843,30.78333333,1,45.36666667,0,1,4622,4,3,1,31,5,4,5,5,5,5
1262,133,360,564.5762,24.65,0,43.78333333,0,1,3211,4,3,1,31,5,5,5,5,5,5
1261,133,360,719.6817,24.86666667,2,44.15,0,2,5571,4,3,1,31,5,4,5,4,4,4
1259,133,360,1341.7411,25.9,1,45.55,0,1,4130,4,3,1,31,5,4,5,5,5,5
1257,133,360,315.18555,25.28333333,1,22.15,1,1,2410,4,2,1,31,5,4,5,4,5,5
1263,133,360,655.99133,25.06666667,0,44.48333333,0,1,2576,4,3,1,31,5,4,5,4,4,4
1260,133,360,391.9066,29.63333333,0,43.81666667,0,2,3701,4,3,1,31,5,4,5,3,4,4
1258,133,360,233.2792,25.3,0,22.16666667,0,1,1209,2,2,1,31,5,4,5,4,4,4
1264,133,360,253.50586,25.88333333,1,45.2,0,2,4567,2,3,1,31,5,4,5,4,4,4
1290,134,360,302.5083,30.4,0,44.18333333,0,1,1868,5,4,1,26,5,4,5,4,4,4
1295,134,360,281.48212,30.03333333,1,22.6,0,1,2893,5,4,1,26,5,4,5,3,4,3
1266,134,360,898.20355,25.2,1,45.2,0,2,4184,4,3,1,26,5,4,5,5,5,5
1272,134,360,659.4504,25.1,0,43.78333333,0,1,2566,4,1,1,26,5,5,4,3,4,3
1296,134,360,213.70285,29.8,4,21.81666667,0,1,3342,5,4,1,26,5,4,5,4,4,4
1288,134,360,235.08699,29.66666667,0,21.81666667,0,1,2506,5,4,1,26,5,5,5,3,4,4
1271,134,360,171.72276,24.88333333,0,21.8,0,1,2130,4,1,1,26,5,5,5,5,5,5
1292,134,360,235.16545,29.66666667,0,21.81666667,0,2,1270,5,4,1,26,5,5,5,5,5,5
1293,134,360,1044.5524,30.3,12,44.18333333,0,2,1826,5,4,1,26,5,4,5,4,4,4
1289,134,360,97.65776,11.91666667,0,21.81666667,0,1,4462,5,4,1,26,5,4,5,3,4,3
1270,134,360,482.2909,25.0,2,43.76666667,0,1,1492,4,1,1,26,5,5,5,5,5,5
1269,134,360,170.8144,30.08333333,4,44.21666667,1,4,32387,1,1,1,26,5,1,2,2,2,1
1294,134,360,471.29892,25.06666667,1,44.46666667,0,1,2488,5,4,1,26,5,5,5,5,5,5
1291,134,360,230.51723,25.15,1,22.65,0,1,1905,5,4,1,26,5,4,5,3,3,2
1268,134,360,188.81783,30.1,1,22.01666667,0,2,9477,4,1,1,26,5,3,4,2,4,2
1267,134,360,83.17416,12.08333333,0,21.8,0,1,1924,2,1,1,26,5,4,5,2,4,2
1303,135,360,109.27836,12.1,0,21.83333333,0,1,3047,5,4,0,25,5,4,2,3,3,3
1305,135,360,567.83997,24.76666667,0,43.78333333,0,1,2140,5,4,1,25,5,5,5,4,5,4
1298,135,360,1438.7767,30.01666667,0,43.96666667,0,1,2966,5,4,1,25,5,3,5,4,3,4
1300,135,360,400.19345,30.41666667,0,44.2,0,1,1274,5,4,1,25,5,4,5,4,3,4
1304,135,360,1254.5128,30.06666667,0,44.2,0,1,2865,5,4,1,25,5,5,5,4,5,4
1297,135,360,1984.0651,25.38333333,0,44.15,0,1,1621,5,4,1,25,5,4,5,4,3,4
1302,135,360,91.3395,8.6,1,22.66666667,0,2,3197,5,4,1,25,5,3,4,2,3,2
1299,135,360,184.65962,29.8,17,21.81666667,0,1,3161,5,4,1,25,5,3,2,3,2,3
1301,135,360,48.053066,10.01666667,0,21.78333333,0,2,1272,5,4,1,25,5,4,5,4,4,4
1341,136,360,74.55306,8.466666667,0,21.81666667,0,1,1867,5,4,1,31,5,4,5,2,3,2
1321,136,360,82.96909,11.93333333,0,21.83333333,0,1,2137,5,4,1,31,5,4,5,2,3,2
1343,136,360,629.2922,25.3,0,44.46666667,0,1,1739,5,4,1,31,5,4,5,3,4,3
1320,136,360,110.652214,12.11666667,0,22.13333333,0,1,2222,5,4,1,31,5,3,5,2,3,2
1306,136,360,2015.9884,24.73333333,0,43.8,0,1,3025,5,4,1,31,5,5,5,5,5,5
1307,136,360,2203.5723,25.73333333,1,45.55,0,1,3870,5,4,1,31,5,4,5,5,5,4
1345,136,360,472.70947,25.31666667,0,44.46666667,0,1,2242,5,4,1,31,5,4,5,4,4,4
1342,136,360,235.15819,29.8,0,21.8,0,2,1345,5,4,1,31,5,4,3,3,3,3
1344,136,360,1551.5923,30.38333333,0,44.16666667,0,1,1763,5,4,1,31,5,5,5,4,5,5
1308,136,360,921.3717,30.66666667,1,45.03333333,0,1,3576,5,4,1,31,5,5,5,5,5,5
1354,137,360,230.62857,25.18333333,1,22.7,0,2,1811,5,4,1,26,5,4,4,3,3,3
1353,137,360,93.6562,12.1,0,21.83333333,0,1,2203,5,4,1,26,5,4,4,2,4,2
1348,137,360,2196.6013,25.31666667,0,44.13333333,0,1,2290,5,4,1,26,5,5,5,5,5,5
1346,137,360,293.7854,24.88333333,0,21.8,0,1,1651,5,4,1,26,5,5,5,2,5,3
1350,137,360,390.83112,30.48333333,1,44.3,0,1,1418,5,4,1,26,5,5,5,4,4,4
1352,137,360,409.55862,25.46666667,0,44.46666667,0,1,1197,5,4,1,26,5,4,5,4,4,4
1347,137,360,74.53209,8.466666667,0,21.81666667,0,1,1296,5,4,1,26,5,5,5,1,1,1
1351,137,360,82.98645,12.1,0,21.83333333,0,1,1216,5,4,1,26,5,4,4,2,3,2
1417,138,360,55.349148,11.93333333,0,21.83333333,0,1,2414,5,4,1,26,5,5,5,3,3,3
1432,138,240,115.128975,23.96666667,0,22.1,0,1,2082,5,4,1,26,5,4,4,3,3,4
1412,138,360,834.84656,25.73333333,1,45.55,0,1,3360,5,4,1,26,5,4,5,5,5,5
1431,138,360,86.69083,8.583333333,1,22.55,0,1,4459,4,4,1,26,5,4,5,3,4,3
1430,138,360,221.33842,23.76666667,0,21.83333333,0,1,1519,5,4,1,26,5,5,5,4,5,5
1423,138,360,87.00609,8.766666667,1,22.63333333,0,2,2834,5,4,1,26,5,4,5,2,3,3
1414,138,360,235.20056,24.76666667,0,21.83333333,0,1,2070,5,4,1,26,5,5,5,2,3,2
1427,138,360,399.679,30.1,0,44.26666667,0,1,2004,5,4,1,26,5,5,5,5,5,5
1419,138,360,228.34177,25.63333333,1,22.26666667,1,1,3544,4,4,1,26,5,2,5,4,5,4
1366,138,360,74.4912,8.35,0,21.81666667,0,1,1973,4,4,1,26,5,3,5,4,4,4
1426,138,360,424.15936,30.51666667,2,45.38333333,0,1,5764,4,4,1,26,5,5,5,5,5,5
1415,138,360,74.75681,8.3,0,21.81666667,0,1,2621,4,4,1,26,5,5,5,3,4,3
1411,138,360,391.76077,30.1,0,44.23333333,0,1,2893,5,4,1,26,5,4,5,5,5,5
1422,138,360,47.260883,10.01666667,0,22.05,0,2,1718,5,4,1,26,5,5,5,4,4,4
1420,138,360,1438.2487,29.65,0,43.65,0,2,2097,5,4,1,26,5,5,5,5,3,5
1416,138,360,300.33838,30.1,1,44.2,0,2,1308,5,4,1,26,5,4,5,4,4,4
1429,138,360,223.63846,30.1,0,44.23333333,0,2,1928,5,4,1,26,5,5,5,4,4,4
1418,138,360,71.355095,9.966666667,0,21.81666667,0,2,2398,5,4,1,26,5,4,5,3,3,3
1421,138,360,13.319864,25.46666667,0,44.23333333,0,3,17707,4,4,1,26,5,1,2,2,2,1
1413,138,360,1254.3291,29.85,2,43.9,0,1,4137,4,4,1,26,5,5,5,5,5,5
1425,138,360,365.24435,25.36666667,2,44.85,0,2,3360,5,4,1,26,5,5,5,4,4,5
1433,138,360,92.012215,8.6,1,22.6,0,1,2529,5,4,1,26,5,4,4,2,2,3
1424,138,360,748.4285,17.8,14,25.9,1,5,60209,4,4,1,26,5,2,3,3,3,2
1428,138,360,81.48366,8.3,0,21.81666667,0,1,3068,4,4,1,26,5,4,5,2,4,3
1464,139,360,93.347404,11.93333333,0,21.81666667,0,1,2419,5,4,1,39,5,4,5,5,4,5
1444,139,360,73.827446,8.633333333,1,22.7,0,1,2548,5,4,1,39,5,4,5,3,4,4
1435,139,360,68.39295,11.93333333,0,21.83333333,0,1,2162,5,4,1,39,5,4,4,2,2,2
1443,139,360,235.18333,29.81666667,0,21.81666667,0,2,1496,4,4,1,39,5,5,5,3,4,3
1465,139,360,182.79553,24.71666667,0,21.8,0,1,3888,5,4,1,39,5,4,5,4,4,4
1437,139,360,293.6405,24.75,0,43.13333,0,1,2114,5,4,1,39,5,3,4,4,4,4
1480,140,360,2151.0186,13.11666667,23,24.1,0,3,25990,4,4,1,40,2,1,2,2,2,1
1466,140,360,326.56033,29.65,0,43.93333333,0,1,2472,5,4,1,40,3,5,5,5,5,5
1472,140,360,385.62177,29.45,0,43.93333333,0,4,21239,4,4,1,40,2,2,4,2,4,2
1473,140,360,2001.1058,24.66666667,0,43.78333333,0,1,1856,4,4,1,40,2,3,5,3,4,3
1467,140,360,661.15125,30.08333333,0,44.23333333,0,1,12880,5,4,1,40,3,1,5,3,3,2
1477,140,360,91.28157,8.566666667,1,22.55,0,2,4950,4,4,1,40,2,4,5,4,5,4
1479,140,360,116.13682,11.91666667,0,21.81666667,0,1,3907,4,4,1,40,2,4,5,4,5,4
1474,140,360,224.15202,30.1,0,44.25,1,2,3412,4,4,1,40,2,4,5,5,5,5
1468,140,360,412.84174,29.65,0,43.88333333,0,2,2317,5,4,1,40,3,4,5,5,5,5
1471,140,360,109.41972,11.93333333,0,21.83333333,0,1,2257,5,4,1,40,2,5,5,3,4,3
1470,140,360,194.78963,25.35,1,22.16666667,1,1,3554,5,4,1,40,2,5,5,5,5,5
1475,140,360,1247.6451,23.91666667,0,43.91666667,0,1,3913,4,4,1,40,2,5,5,5,5,5
1476,140,240,116.247154,23.95,0,22.1,0,1,4353,4,4,1,40,2,4,5,4,5,4
1478,140,360,68.42872,11.91666667,0,21.8,0,1,3488,4,4,1,40,2,5,5,3,5,3
1469,140,360,87.19468,8.766666667,1,22.68333333,0,1,3261,5,4,1,40,3,5,5,2,4,3
1481,141,240,49.079533,11.91666667,0,21.83333333,0,1,4142,4,4,1,24,5,5,5,5,5,5
1483,141,360,86.30074,11.91666667,0,21.81666667,0,1,3965,4,4,1,24,5,4,5,4,5,4
1484,141,360,203.87953,24.91666667,9,43.78333333,0,5,8142,4,4,1,24,5,3,5,5,5,5
1482,141,360,59.526855,11.11666667,8,22.1,0,1,4347,4,4,1,24,5,4,5,3,5,4
1506,142,360,235.39468,29.85,0,21.83333333,0,1,1454,5,4,1,36,5,5,5,3,3,4
1489,142,360,65.00878,10.05,0,22.18333333,0,1,2900,4,4,1,36,4,4,5,4,5,4
1486,142,360,605.5689,25.11666667,0,44.46666667,0,1,13846,4,4,1,36,4,1,2,3,3,1
1488,142,360,92.00962,11.91666667,0,21.81666667,0,1,3579,4,4,1,36,5,5,5,3,5,4
