id,user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_VLCaudioloss,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoU_sex,QoU_age,QoU_Ustedy,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
425,46,360,658.7309,25.31666667,1,45.2,0,1,2806,5,4,1,25,5,2,5,4,4,5
432,46,360,560.9032,30.11666667,1,45.03333333,0,1,3197,5,4,1,25,5,4,5,4,4,4
421,46,360,586.7864,25.16666667,0,44.46666667,0,1,1733,5,4,1,25,5,3,5,4,4,3
419,46,240,118.947586,24.08333333,0,22.1,0,1,1619,3,1,1,25,5,4,5,4,4,4
430,46,360,817.80237,30.11666667,2,45.35,0,1,2686,5,4,1,25,5,3,5,4,4,4
433,46,360,412.02502,29.71666667,0,43.96666667,0,1,1485,5,4,1,25,5,4,5,4,4,4
426,46,360,332.66086,31.11666667,2,45.35,0,1,3241,5,4,1,25,5,3,4,3,4,3
431,46,360,729.8139,24.73333333,0,43.78333333,0,1,1685,5,4,1,25,5,3,5,5,5,5
416,47,360,411.78122,30.11666667,1,44.26666667,5,1,2796,3,1,1,26,5,4,5,5,5,5
420,47,360,205.63939,29.65,0,43.95,0,1,1785,5,4,1,26,5,3,5,5,5,5
422,47,360,612.11127,29.61666667,1,43.63333333,0,1,2014,5,4,1,26,5,4,5,3,3,4
424,47,360,556.0123,29.66666667,0,43.93333333,0,2,2701,5,4,1,26,5,3,5,2,1,2
418,47,360,299.96722,24.11666667,0,44.26666667,0,2,944,5,4,1,26,5,3,5,5,5,5
429,48,360,827.9814,25.75,1,45.55,0,2,7323,5,4,1,21,5,3,5,4,4,3
427,48,360,300.1821,25.36666667,1,44.85,0,1,2893,5,4,1,21,5,5,5,5,5,5
436,49,360,399.37146,30.1,0,44.23333333,0,1,1710,5,4,1,24,5,4,5,4,4,4
440,49,360,731.0011,24.93333333,0,43.78333333,0,3,2605,4,2,1,24,5,3,3,4,4,3
439,49,360,120.49228,2.883333333,5,15.46666667,4,3,74151,2,1,1,24,5,1,1,1,3,1
441,49,360,835.57574,25.96666667,1,44.78333333,1,2,2733,4,2,1,24,5,3,5,4,5,4
437,49,360,438.93826,24.7,0,43.78333333,0,1,2220,5,4,1,24,5,3,5,4,4,4
435,49,360,659.4504,25.51666667,2,45.53333333,0,1,10797,5,4,1,24,5,3,5,4,4,4
442,49,360,493.67795,25.23333333,1,44.13333333,0,1,1556,3,4,1,24,5,3,5,4,4,4
438,49,360,121.75372,0.316666667,1,11.83333333,4,4,90811,3,1,1,24,5,1,1,1,3,1
443,49,360,424.79147,0.233333333,1,44.56666667,3,2,22723,3,4,1,24,5,1,1,1,3,2
451,50,360,532.54285,24.71666667,0,43.78333333,0,1,2867,4,1,1,25,5,4,5,4,4,4
449,50,240,70.624214,24.73333333,0,21.81666667,0,1,1729,5,4,1,25,5,4,5,5,5,5
447,50,360,578.0767,30.3,0,44.2,0,1,1656,3,4,1,25,5,4,5,5,5,5
452,50,360,550.0013,24.61666667,0,43.76666667,0,1,2090,4,1,1,25,5,4,5,3,4,3
445,50,360,725.5131,25.28333333,0,44.35,0,1,1477,2,4,1,25,5,4,5,4,4,4
444,50,360,574.0736,24.75,0,43.78333333,0,1,1829,5,4,1,25,5,3,5,3,4,3
448,50,360,441.80463,24.8,0,43.78333333,0,1,1924,5,4,1,25,5,3,5,3,4,3
446,50,360,332.24908,30.96666667,2,45.26666667,0,1,3850,5,4,1,25,5,4,5,4,5,4
450,50,360,731.59125,24.68333333,0,43.78333333,0,1,2111,4,1,1,25,5,4,5,4,5,4
453,50,360,424.80048,30.15,1,45.03333333,0,1,3070,4,1,1,24,5,4,5,4,5,4
457,51,360,327.35614,29.71666667,0,43.96666667,0,1,2869,2,3,0,26,5,4,5,4,3,4
458,51,360,412.86026,29.55,1,43.63333333,0,1,2155,4,3,0,26,5,4,5,4,4,4
459,51,360,551.4758,25.53333333,1,45.55,0,1,7820,4,3,0,26,5,3,4,4,4,4
456,51,360,606.4667,24.96666667,0,44.13333333,0,1,3314,2,3,0,26,5,5,5,4,4,5
466,52,360,409.54266,25.23333333,0,44.13333333,0,1,1710,2,4,1,26,5,4,5,4,4,4
462,52,360,684.42847,25.33333333,1,45.2,0,1,4097,2,1,1,26,5,3,5,4,4,4
460,52,360,399.15836,30.38333333,0,44.23333333,0,3,2374,4,3,1,26,5,1,4,5,3,4
465,52,360,301.0306,25.43333333,1,44.85,0,1,4938,5,4,1,26,5,4,5,4,4,4
464,52,360,658.0792,24.73333333,0,43.8,0,2,876,5,4,1,26,5,4,5,5,5,5
467,52,360,399.86847,29.9,2,43.95,0,1,1201,3,4,1,26,5,4,5,5,5,5
463,52,360,326.75986,29.68333333,0,43.96666667,0,1,2348,4,1,1,26,5,4,5,5,5,5
461,52,240,115.23784,23.96666667,0,22.1,0,1,4171,2,3,1,26,5,4,5,3,4,3
475,53,360,657.7213,25.3,1,45.2,0,2,2283,5,2,1,24,5,3,5,4,4,4
470,53,360,466.69287,24.73333333,0,43.78333333,0,1,3543,2,3,1,24,5,4,5,3,3,3
474,53,360,391.91147,30.03333333,0,44.23333333,0,1,2465,5,4,1,24,5,5,4,3,3,3
468,53,360,383.41434,29.91666667,1,43.96666667,0,1,1453,2,4,1,24,5,3,5,5,5,4
469,53,360,1334.588,25.91666667,1,45.55,0,1,4995,2,3,1,24,5,4,5,5,5,5
472,53,240,176.96935,24.91666667,5,22.1,0,2,6900,2,3,1,24,5,4,5,5,5,5
471,53,360,736.1258,23.9,0,44.18333333,0,1,2787,4,3,1,24,5,4,5,5,4,5
473,53,360,131.70636,5.232333,1,12.21666667,5,1,25260,2,4,1,24,5,1,1,1,1,1
477,54,360,391.99396,30.3,0,44.2,0,1,1724,3,4,1,27,5,1,5,5,5,5
479,54,360,408.27515,25.31666667,0,44.46666667,3,1,985,3,4,1,27,5,3,5,5,5,5
476,54,360,391.1588,30.08333333,20,44.3,0,2,999,5,4,1,27,5,3,5,3,3,4
478,54,360,660.99457,25.35,2,44.46666667,4,1,1955,3,4,1,27,5,3,5,5,5,5
481,55,360,605.7351,24.91666667,0,43.8,0,1,969,3,4,1,44,5,4,5,5,5,5
485,55,360,383.23605,30.11666667,3,44.63333333,0,1,1958,5,1,1,44,5,2,5,5,5,5
482,55,360,576.4589,30.1,1,44.26666667,0,1,2095,5,1,1,44,5,2,5,5,5,5
480,55,360,327.25717,29.68333333,1,43.96666667,0,1,2681,5,1,1,44,5,2,5,5,5,5
483,55,360,401.68314,29.71666667,0,43.96666667,0,1,2417,5,1,1,44,5,2,5,5,5,5
487,55,360,299.4472,30.25,0,44.11666667,0,1,1225,2,4,1,44,5,3,4,4,3,4
486,55,360,667.77673,25.35,0,44.46666667,0,2,16100,2,4,1,44,5,2,4,2,2,2
484,55,360,454.40344,0.233333333,1,44.66666667,1,4,39084,3,4,1,44,5,1,1,1,4,1
489,56,360,391.74017,30.31666667,0,44.2,0,2,1226,2,2,1,27,5,4,5,5,5,5
490,56,360,493.5063,24.46666667,0,43.45,0,2,2837,5,1,1,27,5,4,5,4,5,4
488,56,360,633.1344,25.28333333,0,44.45,1,1,1350,3,4,1,27,5,3,5,4,4,4
491,56,360,556.74915,25.36666667,0,44.48333333,1,1,1860,2,4,1,27,5,2,4,5,4,5
492,57,360,920.502,30.6,4,45.03333333,0,1,4175,4,1,1,31,5,4,5,4,4,4
494,57,360,828.8455,0.216666667,0,45.55,1,2,26488,2,4,1,31,5,1,3,1,3,1
493,57,360,503.7805,24.81666667,10,44.08333333,0,5,15273,2,2,1,31,5,1,4,3,3,2
498,58,360,817.09125,25.31666667,0,44.46666667,1,1,1120,3,4,1,44,5,3,5,4,3,3
496,58,360,552.256,25.23333333,0,44.13333333,1,1,1097,3,4,1,44,5,4,5,4,4,4
497,58,360,1150.7169,0.233333333,1,44.78333333,6,2,31038,3,4,1,44,5,2,1,1,3,1
495,58,360,833.88007,25.7,0,45.55,0,1,4736,5,1,1,44,5,4,4,3,4,4
499,59,360,383.13962,29.95,0,43.96666667,0,1,1646,3,4,1,31,5,4,5,4,5,4
500,59,360,399.28223,30.08333333,0,44.21666667,0,1,1714,5,1,1,31,5,4,4,4,3,3
502,59,360,733.0012,25.26666667,1,44.15,0,1,1398,3,4,1,31,5,4,4,3,1,3
501,59,360,392.9107,30.2,0,44.05,0,2,1371,3,4,1,31,5,4,5,2,3,4
506,60,360,545.01074,30.58333333,0,45.7,0,2,5500,2,3,1,38,5,3,5,4,4,4
504,60,360,833.7628,25.73333333,1,45.55,0,1,3194,5,1,1,38,5,4,5,4,4,4
503,60,360,397.14166,25.3,1,44.46666667,0,2,1280,3,4,1,38,5,4,4,4,5,4
505,60,360,658.3833,24.78333333,0,43.78333333,0,2,28086,4,3,1,38,5,1,5,4,5,2
514,61,360,415.112,23.66666667,0,43.53333333,0,1,3768,4,3,1,27,5,4,4,4,5,4
511,61,360,399.38605,29.91666667,0,44.0,0,1,2997,4,3,1,27,5,4,5,5,5,5
512,61,360,186.30992,30.13333333,0,44.31666667,0,1,3526,2,3,1,27,5,3,5,5,5,5
509,61,360,334.1135,0.05,1,1.1,0,3,28655,1,3,1,27,5,2,3,2,2,1
510,61,360,423.81732,25.75,1,45.53333333,0,1,9471,4,3,1,27,5,3,5,3,4,3
513,61,360,818.01636,30.18333333,1,44.71666667,0,1,16862,2,3,1,27,5,1,5,3,3,1
508,61,360,605.6881,25.48333333,1,45.53333333,0,1,10590,2,3,1,27,5,2,5,3,4,3
507,61,360,384.08484,29.8,0,43.96666667,0,1,3262,2,3,1,27,5,4,5,5,5,5
517,62,360,393.87228,25.01666667,0,44.15,0,1,2803,2,3,1,23,5,3,5,3,3,3
518,62,360,592.7357,23.9,32,44.03333333,0,7,21607,1,3,1,23,5,2,5,4,4,3
516,62,360,514.04456,25.03333333,22,44.51666667,0,4,23562,1,3,1,23,5,1,2,2,2,2
519,62,360,506.90472,23.78333333,14,44.56666667,0,3,12843,1,3,1,23,5,2,3,3,3,3
515,62,240,115.64293,23.96666667,0,22.1,0,1,3170,2,3,1,23,5,4,5,2,3,3
521,63,360,300.1986,24.08333333,0,44.26666667,0,1,2892,2,3,1,27,5,5,5,5,5,5
528,63,360,144.45134,24.16666667,16,44.25,0,7,32264,1,3,1,27,5,1,2,2,2,1
527,63,360,290.38,29.2,2,43.76666667,0,6,19253,4,3,1,27,5,2,4,2,4,2
529,63,360,438.80896,24.05,77,44.46666667,0,8,47665,1,3,1,27,5,1,3,2,2,1
525,63,360,312.26233,16.76666667,48,31.15,1,5,62674,1,3,1,27,5,1,2,1,1,1
523,63,360,585.55695,25.0,0,44.46666667,0,2,7575,2,3,1,27,5,2,5,3,4,3
526,63,360,405.40152,28.63333333,107,43.11666667,0,8,28905,1,3,1,27,5,1,4,1,2,1
520,63,360,245.63031,29.63333333,0,43.93333333,0,1,3787,2,3,1,27,5,5,5,5,5,5
524,63,360,264.42603,29.31666667,28,43.3,0,5,38589,1,3,1,27,5,1,4,2,2,1
522,63,360,217.01274,29.65,0,43.95,0,1,2382,2,3,1,27,5,3,4,5,5,4
548,64,360,414.06143,29.65,0,43.95,0,1,1771,5,1,1,26,5,3,5,5,4,4
534,64,360,327.26395,29.78333333,2,43.96666667,0,1,2169,5,1,1,26,5,4,5,5,5,5
535,64,360,399.0054,30.08333333,0,44.23333333,0,1,1662,5,1,1,26,5,4,4,4,4,4
545,64,360,395.932,30.15,0,43.98333333,0,1,2249,3,4,1,26,5,3,5,4,4,4
547,64,360,424.3421,30.23333333,4,45.05,0,1,3269,5,1,1,26,5,4,5,4,4,4
538,64,360,530.81604,24.76666667,0,43.78333333,0,1,1812,5,1,1,26,5,4,4,4,4,4
546,64,360,631.0203,25.3,0,44.48333333,4,1,1469,3,4,1,26,5,4,5,4,4,4
544,64,360,391.94333,30.11666667,0,44.33333333,0,2,1471,5,4,1,26,5,4,3,3,4,4
542,64,360,0.0032939161,0.0,0,0.0,0,2,22451,3,1,1,26,5,1,1,1,1,1
530,64,360,659.1594,24.58333333,14,43.8,0,2,3811,1,3,1,26,5,4,5,4,4,4
536,64,360,1107.1755,30.06666667,1,45.35,0,2,2473,5,1,1,26,5,5,5,4,5,5
537,64,360,195.7394,24.08333333,1,44.2,0,1,1781,5,1,1,26,5,5,5,5,5,5
533,64,360,814.03674,25.13333333,0,44.46666667,0,1,1927,5,1,1,26,5,3,5,4,4,4
531,64,360,608.9173,25.55,1,45.2,0,1,8736,2,3,1,26,5,4,5,3,3,3
539,64,360,900.7624,25.76666667,1,45.55,0,1,3779,5,1,1,26,5,3,4,3,4,3
543,64,360,300.23163,30.03333333,0,44.2,0,1,2555,5,4,1,26,5,4,5,4,4,4
541,64,360,682.9601,25.18333333,1,45.2,0,1,4301,5,1,1,26,5,4,4,3,4,3
540,64,360,305.9511,29.7,2,43.96666667,0,1,1965,5,1,1,26,5,4,4,4,4,4
532,64,360,437.5075,25.18333333,0,44.46666667,0,1,1939,5,1,1,26,5,2,4,4,3,4
551,65,360,409.38425,25.28333333,0,44.45,0,1,1792,2,4,1,26,5,5,5,5,3,3
549,65,360,730.10394,25.21666667,0,44.13333333,0,1,1858,4,2,1,26,5,4,4,4,4,3
553,65,360,834.5125,25.65,3,45.36666667,0,3,10855,2,2,1,26,5,3,5,4,3,4
